timestamp_utc,symbol,bucket,quality_score,roic,gross_margin,net_margin,revenue_cagr,fcf_cagr,growth_score,profitability_score,balanced_score,arr_growth,gross_margin_avg,gross_margin_trend,fcf_margin,rule_of_40,sga_eff,rd_eff,pe,peg,ps,pb,fcf_yield
2025-11-22T20:47:32.073121-05:00,CRWD,pure_play,30,,,,,,92,50,73,0.3965293475059728,0.7424089646104658,0.013222359321557242,0.27010813370214265,66.66374812081155,,,,,28.365185,32.76157,0.008672561875385447
2025-11-22T20:47:33.223365-05:00,S,pure_play,15,,,,,,80,12,47,0.5888627106177393,0.6785159060533714,0.14182696066537703,0.008024726676007747,59.68874372937471,,,,,5.7991376,3.4581497,0.0012527491153645227
2025-11-22T20:47:34.273340-05:00,PANW,pure_play,23,,,,,,68,58,64,0.18788250033170906,0.7220394676095848,0.04654874283225385,0.37627284064414684,56.415534097585585,,,116.49681,,13.090611,14.606292,0.02773611493961548
2025-11-22T20:47:35.178362-05:00,FTNT,pure_play,45,,,,,,72,64,70,0.2123719790451155,0.7731345801356653,0.039911666995075534,0.3155243628060042,52.78963418511197,,,32.45062,,9.2184105,79.65152,0.031100269612143006
2025-11-22T20:47:36.185349-05:00,CHKP,pure_play,29,,,,,,44,70,47,0.057846972606732106,0.8771795666402942,-0.005367684075941792,0.40085769980506825,45.87046724118004,,,20.535677,,7.5529327,6.5239224,0.050716247180330555
2025-11-22T20:47:37.172320-05:00,ZS,pure_play,18,,,,,,88,56,67,0.3481497314980284,0.7755410946536667,-0.009173220879692301,0.27185250166940067,62.000223316742904,,,,,16.285984,24.195848,0.016692421324747075
2025-11-22T20:47:38.128122-05:00,NET,pure_play,23,,,,,,80,32,47,0.3650371621293689,0.7684428949366594,-0.0026743839709999495,0.0999714906212529,46.500865275062175,,,,,32.42584,48.46074,0.002556697106722587
2025-11-22T20:47:39.088732-05:00,OKTA,pure_play,15,,,,,,76,50,67,0.26153426682965875,0.7269999484134426,0.06783377541998237,0.2796934865900383,54.1227753419697,,,93.66667,,5.019969,2.053343,0.052630917900003925
2025-11-22T20:47:40.067591-05:00,VRNS,pure_play,32,,,,,,52,54,48,0.12193095042192748,0.8465549547780491,-0.018083875470576327,0.18486795534985026,30.679890577177776,,,,,6.072319,6.111111,0.027557026717198778
2025-11-22T20:47:41.112537-05:00,TENB,pure_play,30,,,,,,64,56,52,0.18481445415148867,0.7812810262618196,-0.025229969010207576,0.22974797254730722,41.456242669879586,,,,,3.2379692,9.083304,0.06552452310716042
2025-11-22T20:47:42.112863-05:00,RPD,pure_play,18,,,,,,40,36,48,0.16382624265568602,0.693940729669672,0.018120000664409885,0.18256128207467473,34.63875247303608,,,39.74286,,1.0607576,7.1443243,0.16916627663737296
2025-11-22T20:47:43.946806-05:00,QLYS,pure_play,42,,,,,,64,64,70,0.13900203842502723,0.7988109523841156,0.03403408720637113,0.38145336100636795,52.04553994313952,,,27.726746,,7.908069,9.704267,0.04487787121710993
2025-11-22T20:47:45.015154-05:00,GEN,pure_play,27,,,,,,60,70,56,0.12064792126134516,0.8217335410938497,-0.051281827551794,0.3064803049555273,42.71282262168725,,,29.164835,,3.65921,6.6649923,0.07368194683580717
